system:index,AOD,date,.geo
MCD19A2_A2023291_h24v05_061_2023294000726_04,230.76000000000002,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023292_h24v05_061_2023294034545_02,133.475,2023-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023292_h24v05_061_2023294034545_03,131.37,2023-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023293_h24v05_061_2023297085600_01,191.77500000000003,2023-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023293_h24v05_061_2023297085600_03,213.70499999999998,2023-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023294_h24v05_061_2023298141246_02,264.31,2023-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023294_h24v05_061_2023298141246_04,206.15,2023-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023296_h24v05_061_2023299000028_02,233.13000000000002,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023296_h24v05_061_2023299000028_04,140.115,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023297_h24v05_061_2023299013934_02,215.095,2023-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023297_h24v05_061_2023299013934_04,186.57500000000002,2023-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023298_h24v05_061_2023300164809_01,141.02500000000003,2023-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023298_h24v05_061_2023300164809_03,170.42,2023-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023299_h24v05_061_2023300174611_02,178.39500000000004,2023-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023299_h24v05_061_2023300174611_03,158.195,2023-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023299_h24v05_061_2023300174611_04,84.55,2023-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023300_h24v05_061_2023301173350_01,183.9,2023-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023300_h24v05_061_2023301173350_04,226.38500000000002,2023-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023301_h24v05_061_2023302161729_02,242.91,2023-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023301_h24v05_061_2023302161729_04,169.655,2023-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023302_h24v05_061_2023303161912_02,387.12,2023-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023302_h24v05_061_2023303161912_04,400.54499999999996,2023-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023303_h24v05_061_2023304160608_02,510.36999999999995,2023-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023303_h24v05_061_2023304160608_04,598.305,2023-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023304_h24v05_061_2023305200539_02,559.35,2023-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023304_h24v05_061_2023305200539_04,543.8900000000001,2023-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023305_h24v05_061_2023307194652_01,912.6,2023-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023306_h24v05_061_2023307200910_02,525.4050000000001,2023-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023306_h24v05_061_2023307200910_04,433.7,2023-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023307_h24v05_061_2023308160713_01,221.76500000000001,2023-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023307_h24v05_061_2023308160713_02,237.77,2023-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023307_h24v05_061_2023308160713_04,228.145,2023-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023308_h24v05_061_2023309155423_02,265.84999999999997,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023308_h24v05_061_2023309155423_04,216.755,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023309_h24v05_061_2023310161311_02,197.215,2023-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023309_h24v05_061_2023310161311_04,207.95500000000004,2023-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023310_h24v05_061_2023311155521_03,477.015,2023-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023311_h24v05_061_2023312173333_03,559.0,2023-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023312_h24v05_061_2023313160216_04,824.7550000000002,2023-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023313_h24v05_061_2023315021552_02,1371.53,2023-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023314_h24v05_061_2023315154714_04,363.0,2023-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023315_h24v05_061_2023317191507_02,149.35,2023-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023315_h24v05_061_2023317191507_04,120.125,2023-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023316_h24v05_061_2023317193840_02,153.28,2023-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023316_h24v05_061_2023317193840_04,156.82999999999998,2023-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023317_h24v05_061_2023318213031_01,200.96,2023-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023317_h24v05_061_2023318213031_03,239.39,2023-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023318_h24v05_061_2023319164121_02,249.08,2023-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023318_h24v05_061_2023319164121_03,208.945,2023-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023319_h24v05_061_2023320160659_01,159.9124087591241,2023-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023319_h24v05_061_2023320160659_02,177.05,2023-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023319_h24v05_061_2023320160659_04,164.71,2023-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023320_h24v05_061_2023321161216_02,270.47999999999996,2023-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023320_h24v05_061_2023321161216_04,162.82,2023-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023321_h24v05_061_2023322160356_02,180.85714285714283,2023-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023321_h24v05_061_2023322160356_04,274.62,2023-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023323_h24v05_061_2023324172208_04,501.3211678832118,2023-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023324_h24v05_061_2023325161957_01,328.915,2023-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023324_h24v05_061_2023325161957_04,333.70000000000005,2023-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023325_h24v05_061_2023328170922_02,325.85,2023-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023325_h24v05_061_2023328170922_03,216.64500000000004,2023-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023325_h24v05_061_2023328170922_04,161.375,2023-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023326_h24v05_061_2023328175055_02,226.29500000000002,2023-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023326_h24v05_061_2023328175055_04,273.605,2023-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023327_h24v05_061_2023331165936_02,480.92500000000007,2023-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023328_h24v05_061_2023331225334_02,248.775,2023-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023328_h24v05_061_2023331225334_04,211.42999999999998,2023-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023331_h24v05_061_2023332155424_04,415.99270072992704,2023-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023332_h24v05_061_2023333154827_02,248.33,2023-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023332_h24v05_061_2023333154827_04,163.21500000000003,2023-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023335_h24v05_061_2023340010028_02,269.28999999999996,2023-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023335_h24v05_061_2023340010028_04,218.86666666666667,2023-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023336_h24v05_061_2023340012413_01,274.53999999999996,2023-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023336_h24v05_061_2023340012413_04,371.73499999999996,2023-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023338_h24v05_061_2023341164807_02,199.60000000000002,2023-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023338_h24v05_061_2023341164807_04,192.45,2023-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023339_h24v05_061_2023341175455_02,224.93000000000004,2023-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023339_h24v05_061_2023341175455_04,208.775,2023-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023340_h24v05_061_2023341181758_02,266.865,2023-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023340_h24v05_061_2023341181758_04,209.265,2023-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023341_h24v05_061_2023342160154_01,180.22000000000003,2023-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023341_h24v05_061_2023342160154_04,244.66000000000003,2023-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023342_h24v05_061_2023343162430_02,269.58,2023-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023342_h24v05_061_2023343162430_04,203.81500000000003,2023-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023343_h24v05_061_2023344160800_02,249.10999999999999,2023-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023343_h24v05_061_2023344160800_04,309.365,2023-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023344_h24v05_061_2023345163714_02,195.85000000000002,2023-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023345_h24v05_061_2023346154154_02,367.505,2023-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023345_h24v05_061_2023346154154_04,390.57,2023-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023346_h24v05_061_2023347155128_01,400.47,2023-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023346_h24v05_061_2023347155128_03,315.71500000000003,2023-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023347_h24v05_061_2023348162306_02,325.96999999999997,2023-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023347_h24v05_061_2023348162306_04,295.64,2023-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023348_h24v05_061_2023349160635_01,135.0,2023-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023348_h24v05_061_2023349160635_02,247.29411764705884,2023-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023348_h24v05_061_2023349160635_04,322.42,2023-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023349_h24v05_061_2023350154916_02,333.77500000000003,2023-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023349_h24v05_061_2023350154916_04,258.815,2023-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023350_h24v05_061_2023351155718_02,676.0,2023-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023351_h24v05_061_2023353180510_01,336.395,2023-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023351_h24v05_061_2023353180510_03,282.895,2023-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023352_h24v05_061_2023353183123_02,196.11,2023-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023352_h24v05_061_2023353183123_04,184.325,2023-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023353_h24v05_061_2023354165112_01,146.44,2023-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023353_h24v05_061_2023354165112_04,165.865,2023-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023354_h24v05_061_2023356235246_02,271.81,2023-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023355_h24v05_061_2023357001119_02,221.295,2023-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023355_h24v05_061_2023357001119_04,235.12,2023-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023356_h24v05_061_2023360223250_02,102.0,2023-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023356_h24v05_061_2023360223250_03,283.0,2023-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023357_h24v05_061_2023361212639_02,182.52,2023-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023357_h24v05_061_2023361212639_04,188.665,2023-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023359_h24v05_061_2023362032827_02,229.04,2023-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023359_h24v05_061_2023362032827_04,172.425,2023-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023360_h24v05_061_2023362063630_02,262.31,2023-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023360_h24v05_061_2023362063630_04,312.105,2023-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023361_h24v05_061_2023362214045_02,368.4050000000001,2023-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023361_h24v05_061_2023362214045_04,297.02500000000003,2023-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023362_h24v05_061_2023363172757_02,240.925,2023-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023362_h24v05_061_2023363172757_04,297.43,2023-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023363_h24v05_061_2023364164816_01,453.81999999999994,2023-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023363_h24v05_061_2023364164816_03,317.78000000000003,2023-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023364_h24v05_061_2023365164559_02,440.7466666666666,2023-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023364_h24v05_061_2023365164559_04,650.3138686131387,2023-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023365_h24v05_061_2024004094613_01,730.6899999999999,2023-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023365_h24v05_061_2024004094613_04,638.7049999999999,2023-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024001_h24v05_061_2024004192444_02,648.6,2024-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024001_h24v05_061_2024004192444_04,559.255,2024-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024002_h24v05_061_2024005062602_02,661.7326203208556,2024-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024002_h24v05_061_2024005062602_04,769.3200000000002,2024-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024003_h24v05_061_2024005152148_02,758.0,2024-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024003_h24v05_061_2024005152148_04,652.39,2024-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024004_h24v05_061_2024006004619_02,392.0,2024-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024004_h24v05_061_2024006004619_04,586.34,2024-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024005_h24v05_061_2024009000926_01,653.4452554744526,2024-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024005_h24v05_061_2024009000926_03,557.8100000000001,2024-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024006_h24v05_061_2024009033117_02,716.69,2024-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024006_h24v05_061_2024009033117_04,655.57,2024-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024007_h24v05_061_2024009045337_02,659.2650000000001,2024-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024008_h24v05_061_2024009211009_02,765.2400000000001,2024-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024008_h24v05_061_2024009211009_04,624.5266666666666,2024-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024009_h24v05_061_2024011171600_02,691.945,2024-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024009_h24v05_061_2024011171600_04,855.5450000000002,2024-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024010_h24v05_061_2024011213658_01,546.955,2024-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024010_h24v05_061_2024011213658_02,421.305,2024-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024011_h24v05_061_2024012183019_02,547.75,2024-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024011_h24v05_061_2024012183019_04,608.055,2024-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024013_h24v05_061_2024014162113_02,755.635,2024-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024013_h24v05_061_2024014162113_04,430.03499999999997,2024-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024014_h24v05_061_2024018205114_02,554.085,2024-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024014_h24v05_061_2024018205114_04,609.0649999999999,2024-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024015_h24v05_061_2024018220602_01,735.99,2024-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024015_h24v05_061_2024018220602_03,587.305,2024-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024016_h24v05_061_2024018235405_02,650.52,2024-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024016_h24v05_061_2024018235405_04,737.44,2024-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024017_h24v05_061_2024019021055_01,401.76000000000005,2024-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024017_h24v05_061_2024019021055_03,476.27,2024-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024017_h24v05_061_2024019021055_04,446.68500000000006,2024-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024018_h24v05_061_2024019180619_02,762.08,2024-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024018_h24v05_061_2024019180619_04,770.59,2024-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024019_h24v05_061_2024020223526_02,786.635,2024-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024019_h24v05_061_2024020223526_04,693.525,2024-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024020_h24v05_061_2024022000539_02,710.5,2024-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024020_h24v05_061_2024022000539_04,874.5050000000001,2024-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024021_h24v05_061_2024026193216_02,547.5,2024-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024022_h24v05_061_2024026201454_01,464.5,2024-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024022_h24v05_061_2024026201454_03,272.84000000000003,2024-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024023_h24v05_061_2024026213147_02,407.5,2024-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024023_h24v05_061_2024026213147_04,686.27,2024-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024024_h24v05_061_2024027003858_01,402.0,2024-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024024_h24v05_061_2024027003858_02,537.64,2024-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024024_h24v05_061_2024027003858_04,442.045,2024-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024025_h24v05_061_2024027091006_02,186.0,2024-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024026_h24v05_061_2024030165743_02,424.0,2024-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024026_h24v05_061_2024030165743_04,316.71,2024-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024027_h24v05_061_2024030173718_01,459.39037433155073,2024-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024027_h24v05_061_2024030173718_03,407.0,2024-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024028_h24v05_061_2024030183828_04,818.6266666666667,2024-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024029_h24v05_061_2024033110513_03,1094.2,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024030_h24v05_061_2024033230903_02,530.0,2024-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024033_h24v05_061_2024043180013_02,215.52,2024-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024033_h24v05_061_2024043180013_04,269.54,2024-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2024035_h24v05_061_2024043192814_04,629.0,2024-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
